Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
1994-02-10,27.027821459668747,27.045649837940296,26.813880920410156,26.813880920410156,883900,10,3,6,2,1994
1994-02-11,26.83172256919704,26.97434966591038,26.70692385957287,26.90303611755371,519400,11,4,6,2,1994
1994-02-14,26.849548259055986,27.027832112037768,26.81389148845963,26.938690185546875,2742100,14,0,7,2,1994
1994-02-15,26.992162665542292,27.099132927096623,26.95650591169085,27.0813045501709,374700,15,1,7,2,1994
1994-02-16,27.116969338518828,27.116969338518828,27.00999904527023,27.06348419189453,287600,16,2,7,2,1994
1994-02-17,27.188290310980392,27.20611869806956,26.83172256919704,26.90303611755371,342400,17,3,7,2,1994
1994-02-18,26.9208470026652,26.938675378163655,26.671249745686847,26.742563247680664,313300,18,4,7,2,1994
1994-02-22,26.813901270498146,27.010013580322266,26.813901270498146,27.010013580322266,154500,22,1,8,2,1994
1994-02-23,27.045660497335945,27.063488882634122,26.849548259055986,26.938690185546875,391700,23,2,8,2,1994
1994-02-24,26.84954473238356,26.84954473238356,26.564290605080682,26.58211898803711,770800,24,3,8,2,1994
1994-02-25,26.61776539225763,26.70690727233887,26.56428026420889,26.706907272338867,531300,25,4,8,2,1994
1994-02-28,26.77822077640386,26.84953428046885,26.70690727233887,26.706907272338867,333000,28,0,9,2,1994
1994-03-01,26.706928761970584,26.760413933055972,26.457331296905437,26.599958419799805,423600,1,1,9,3,1994
1994-03-02,26.26122008940302,26.635616302490234,26.18990652500546,26.635616302490234,581500,2,2,9,3,1994
1994-03-03,26.599953496536152,26.599953496536152,26.49298317416402,26.56429672241211,223200,3,3,9,3,1994
1994-03-04,26.56430273809267,26.706929866887798,26.475160782595715,26.635616302490234,595800,4,4,9,3,1994
1994-03-07,26.724753133466493,26.813895071870316,26.724753133466493,26.77823829650879,539800,7,0,10,3,1994
1994-03-08,26.79606526293219,26.79606526293219,26.63560978231583,26.671266555786133,880300,8,1,10,3,1994
1994-03-09,26.706922446103075,26.813892762976653,26.582123743083905,26.796064376831055,2500100,9,2,10,3,1994
1994-03-10,26.77823120055784,26.77823120055784,26.492977073254963,26.58211898803711,207400,10,3,10,3,1994
1994-03-11,26.617784002608182,26.76041111045873,26.475156894757635,26.724754333496094,576600,11,4,10,3,1994
1994-03-14,26.831716210900904,26.831716210900904,26.72474591371459,26.76040267944336,345900,14,0,11,3,1994
1994-03-15,26.813876749674478,26.867361876169838,26.72473487218221,26.742563247680664,748600,15,1,11,3,1994
1994-03-16,26.77823242813191,26.95651626586914,26.6890905092633,26.95651626586914,455500,16,2,11,3,1994
1994-03-17,26.867374347000528,26.992173033416588,26.867374347000528,26.95651626586914,133000,17,3,11,3,1994
1994-03-18,26.82512870377409,26.986509825655087,26.807197468009537,26.950647354125977,365500,18,4,11,3,1994
1994-03-21,26.860980743245335,26.932705658447592,26.80718705684364,26.8789119720459,324800,21,0,12,3,1994
1994-03-22,26.878922411067755,27.00444106141964,26.82512870377409,26.950647354125977,435700,22,1,12,3,1994
1994-03-23,26.932720184326172,27.004445138212525,26.914788945854582,26.932720184326172,698500,23,2,12,3,1994
1994-03-24,26.82512390260105,26.878917600266693,26.484430484051973,26.609949111938477,1200500,24,3,12,3,1994
1994-03-25,26.627887706367336,26.699612656418157,26.358919143676758,26.358919143676758,100900,25,4,12,3,1994
1994-03-28,26.3947696685791,26.430632127367932,26.161663686451703,26.3947696685791,1117200,28,0,13,3,1994
1994-03-29,26.394769130608974,26.41270035963792,25.87476348876953,25.87476348876953,338400,29,1,13,3,1994
1994-03-30,25.89269193862411,25.964416847041353,25.516136169433594,25.516136169433594,1123900,30,2,13,3,1994
1994-03-31,25.516144711735706,25.64166334348704,24.978207718515698,25.58786964416504,788800,31,3,13,3,1994
1994-04-04,24.870616304662306,25.265103369336114,24.870616304662306,25.193378448486328,2627300,4,0,14,4,1994
1994-04-05,25.44441050764906,25.71337890625,25.44441050764906,25.71337890625,1179000,5,1,14,4,1994
1994-04-06,25.749241359396795,25.76717258597019,25.53406664051604,25.71337890625,516500,6,2,14,4,1994
1994-04-07,25.69545358158829,25.892697119199923,25.552003736052555,25.838903427124023,666100,7,3,14,4,1994
1994-04-08,25.78511821239978,25.78511821239978,25.51614966359172,25.64166831970215,242400,8,4,14,4,1994
1994-04-11,25.71337080400302,25.85682057138937,25.650611530771492,25.74923324584961,203300,11,0,15,4,1994
1994-04-12,25.776138199256888,25.820966265690377,25.659585226529813,25.71337890625,1409200,12,1,15,4,1994
1994-04-13,25.70441224238265,25.767171532824463,25.390615790173584,25.578893661499023,364100,13,2,15,4,1994
1994-04-14,25.53407594484304,25.722353892470043,25.48028224552104,25.58786964416504,419900,14,3,15,4,1994
1994-04-15,25.578904027611372,25.695457042809043,25.543041561396706,25.58786964416504,387300,15,4,15,4,1994
1994-04-18,25.614765990726532,25.686490921747115,25.336831883021762,25.417522430419922,369100,18,0,16,4,1994
1994-04-19,25.390634599224118,25.55201575133783,25.238219066672276,25.453393936157227,472200,19,1,16,4,1994
1994-04-20,25.480278753595393,25.543038060870256,25.292000831770796,25.426485061645508,508000,20,2,16,4,1994
1994-04-21,25.534064030763417,25.803032401873985,25.444407907059894,25.767169952392578,200300,21,3,16,4,1994
1994-04-22,25.829940127562413,25.847871359862005,25.668559036866085,25.740283966064453,301800,22,4,16,4,1994
1994-04-25,25.731305237763177,26.027170419939548,25.731305237763177,26.009239196777344,394600,25,0,17,4,1994
1994-04-26,25.97339522188659,26.018223311672383,25.928567132100802,25.98236083984375,399000,26,1,17,4,1994
1994-04-28,25.92854965416806,25.964412101822507,25.71337496824135,25.794065475463867,287000,28,3,17,4,1994
1994-04-29,25.749244885566906,25.910625946827423,25.713382427509014,25.87476348876953,481900,29,4,17,4,1994
1994-05-02,25.874759406097663,26.2333839300907,25.785103275099402,26.03614044189453,275000,2,0,18,5,1994
1994-05-03,26.045101643101752,26.054067254682856,25.856823799898606,26.009239196777344,183400,3,1,18,5,1994
1994-05-04,26.063040166270007,26.063040166270007,25.865796656239755,25.964418411254883,401900,4,2,18,5,1994
1994-05-05,25.991321477982346,26.036149559179282,25.92856216430664,25.92856216430664,659800,5,3,18,5,1994
1994-05-06,25.8030355256363,25.8030355256363,25.5878608026984,25.67751693725586,216300,6,4,18,5,1994
1994-05-09,25.605809468709065,25.67753442520405,25.40856583834786,25.453393936157227,499300,9,0,19,5,1994
1994-05-10,25.578906012931434,25.731321506173575,25.560974778432357,25.650630950927734,583400,10,1,19,5,1994
1994-05-11,25.623731607104105,25.659594072614397,25.345797499399335,25.417522430419922,210600,11,2,19,5,1994
1994-05-12,25.57890560502293,25.605802456342616,25.48028381685074,25.54304313659668,305200,12,3,19,5,1994
1994-05-13,25.614768073449177,25.614768073449177,25.417524497104804,25.54304313659668,321300,13,4,19,5,1994
1994-05-16,25.596830026726973,25.677520559210528,25.543036338404605,25.552001953125,450400,16,0,20,5,1994
1994-05-17,25.569937514731166,25.92856216430664,25.53407504977362,25.92856216430664,470200,17,1,20,5,1994
1994-05-18,25.94648796759886,26.21545639850002,25.82993498087502,26.11683464050293,824800,18,2,20,5,1994
1994-05-19,26.06304872797584,26.314086005025487,26.06304872797584,26.242361068725586,531000,19,3,20,5,1994
1994-05-20,26.19751620194549,26.21544742453409,26.107860089002486,26.143722534179688,370400,20,4,20,5,1994
1994-05-23,26.116834884900403,26.125800499347672,26.01821312598042,26.09890365600586,262700,23,0,21,5,1994
1994-05-24,26.17061758351334,26.3051017437575,26.17061758351334,26.206480026245117,549600,24,1,21,5,1994
1994-05-25,26.107859262383787,26.296137093602898,26.018203152279444,26.27820587158203,738200,25,2,21,5,1994
1994-05-26,26.26925526647246,26.35891142779148,26.242358418076755,26.296152114868164,369600,26,3,21,5,1994
1994-05-27,26.25131700604098,26.323041915893555,26.206488937383124,26.323041915893555,162000,27,4,21,5,1994
1994-05-31,26.242355685604867,26.34097745278685,26.19752760961306,26.28718376159668,160000,31,1,22,5,1994
1994-06-01,26.224425709308306,26.403738021850586,26.143735168664282,26.403738021850586,200500,1,2,22,6,1994
1994-06-02,26.421664847394062,26.421664847394062,26.332008706072738,26.3768367767334,55100,2,3,22,6,1994
1994-06-03,26.39477827839853,26.618918718942,26.314087719802885,26.52926254272461,550400,3,4,22,6,1994
1994-06-06,26.583055418193783,26.663745974269244,26.50236486211832,26.520296096801758,99300,6,0,23,6,1994
1994-06-07,26.475455163375862,26.520283228332477,26.412695872436604,26.484420776367188,120600,7,1,23,6,1994
1994-06-08,26.547204198609442,26.547204198609442,26.269269943237305,26.269269943237305,131900,8,2,23,6,1994
1994-06-09,26.38580571464026,26.412702560424805,26.332012023071165,26.412702560424805,80500,9,3,23,6,1994
1994-06-10,26.439599744589277,26.511324667599354,26.439599744589277,26.457530975341797,83100,10,4,23,6,1994
1994-06-13,26.421669924844135,26.502360467539624,26.41270430898908,26.49339485168457,109700,13,0,24,6,1994
1994-06-14,26.57408920913194,26.708573466263175,26.57408920913194,26.699607849121094,161000,14,1,24,6,1994
1994-06-15,26.70855581446909,26.717521425685764,26.574071646218997,26.592002868652344,142800,15,2,24,6,1994
1994-06-16,26.59200977027657,26.663734678625257,26.56511292964581,26.645803451538086,44000,16,3,24,6,1994
1994-06-17,26.659522129339482,26.686596796363187,26.46097457116566,26.497074127197266,403800,17,4,24,6,1994
1994-06-20,26.307549596201383,26.352674038047358,26.244375377617025,26.27145004272461,137400,20,0,25,6,1994
1994-06-21,26.253415678742023,26.253415678742023,25.93754440037971,26.04584312438965,139200,21,1,25,6,1994
1994-06-22,26.118028787567486,26.235352344664367,26.090954120545128,26.145103454589844,279900,22,2,25,6,1994
1994-06-23,26.190231545766192,26.226331106821693,25.955584398905433,25.991683959960938,922500,23,3,25,6,1994
1994-06-24,25.865338403958802,25.865338403958802,25.41409384003768,25.450193405151367,353800,24,4,25,6,1994
1994-06-27,25.549447508047745,25.892393112182617,25.423099127577004,25.892393112182617,371200,27,0,26,6,1994
1994-06-28,25.901446641430965,25.901446641430965,25.55850065802526,25.76607322692871,5382300,28,1,26,6,1994
1994-06-29,25.802167484214184,26.00071511788075,25.775092806896016,25.847291946411133,311800,29,2,26,6,1994
1994-06-30,25.892409814551776,25.901434704692782,25.594588439898516,25.684837341308594,271900,30,3,26,6,1994
1994-07-01,25.811189916324484,25.811189916324484,25.630692084741796,25.738990783691406,406900,1,4,26,7,1994
1994-07-05,25.79313131970398,25.9104548701435,25.71190732324585,25.87435531616211,112000,5,1,27,7,1994
1994-07-06,25.775092127270685,25.883390833687788,25.68484320525643,25.838266372680664,174800,6,2,27,7,1994
1994-07-07,25.83826122118079,25.94655990600586,25.811186549974526,25.94655990600586,66700,7,3,27,7,1994
1994-07-08,25.784105511282412,25.98265305109628,25.775080623109055,25.937528610229492,148400,8,4,27,7,1994
1994-07-11,25.955590655683803,26.00071511788075,25.72094345225968,25.847291946411133,124000,11,0,28,7,1994
1994-07-12,25.856311939750256,25.892411502667883,25.71191368807975,25.883386611938477,257300,12,1,28,7,1994
1994-07-13,25.892403484760074,26.009727027911655,25.892403484760074,25.928503036499023,532700,13,2,28,7,1994
1994-07-14,26.05485932951788,26.262431814650856,26.03680954820197,26.208282470703125,494200,14,3,28,7,1994
1994-07-15,26.190218128723043,26.271442099487516,26.181193243082543,26.21729278564453,49100,15,4,28,7,1994
1994-07-18,26.21729431611156,26.325592950119592,26.21729431611156,26.262418746948242,72300,18,0,29,7,1994
1994-07-19,26.307556267940637,26.31658115859859,26.208282470703125,26.208282470703125,609500,19,1,29,7,1994
1994-07-20,26.226332912227353,26.226332912227353,26.02778531275419,26.090959548950195,185300,20,2,29,7,1994
1994-07-21,26.090954120545128,26.163153232604746,26.03680478650041,26.145103454589844,86300,21,3,29,7,1994
1994-07-22,26.208288738269136,26.226338523901553,26.13608959573947,26.19023895263672,151600,22,4,29,7,1994
1994-07-25,26.19926085015945,26.253410200865947,26.172186174806203,26.226335525512695,120900,25,0,30,7,1994
1994-07-26,26.217314312468712,26.23536409857024,26.172189847214895,26.199264526367188,489600,26,1,30,7,1994
1994-07-27,26.199264526367188,26.199264526367188,26.09096580975802,26.199264526367188,83200,27,2,30,7,1994
1994-07-28,26.199249567875707,26.32559799844762,26.199249567875707,26.253398895263672,828200,28,3,30,7,1994
1994-07-29,26.433899367886227,26.596347366732918,26.424874479061412,26.51512336730957,459100,29,4,30,7,1994
1994-08-01,26.53318839344552,26.659536909604785,26.50611371141139,26.64148712158203,486300,1,0,31,8,1994
1994-08-02,26.731725407550076,26.785874750036673,26.58732716091915,26.677576065063477,505500,2,1,31,8,1994
1994-08-03,26.668561387795794,26.704660963278428,26.6234369184425,26.68661117553711,144100,3,2,31,8,1994
1994-08-04,26.66854785413158,26.695622522003795,26.52414962547977,26.533174514770508,231700,4,3,31,8,1994
1994-08-05,26.39780576725462,26.47902978500002,26.37073109467282,26.442930221557617,138400,5,4,31,8,1994
1994-08-08,26.470007762967384,26.533182005838427,26.44293308745122,26.506107330322266,328600,8,0,32,8,1994
1994-08-09,26.406827426135013,26.551225662231445,26.406827426135013,26.551225662231445,105900,9,1,32,8,1994
1994-08-10,26.569277237925416,26.677575922319136,26.533177676460845,26.650501251220703,840300,10,2,32,8,1994
1994-08-11,26.587325221255554,26.704648788083905,26.41585231589104,26.551225662231445,876200,11,3,32,8,1994
1994-08-12,26.596352476534914,26.767825397150514,26.596352476534914,26.758800506591797,184100,12,4,32,8,1994
1994-08-15,26.78586685448362,26.84904106876306,26.749767303466797,26.749767303466797,325900,15,0,33,8,1994
1994-08-16,26.767816231118974,26.96636375542262,26.659517581498804,26.939289093017578,1089500,16,1,33,8,1994
1994-08-17,26.97541020182687,26.993459991189084,26.903211044378022,26.921260833740234,133700,17,2,33,8,1994
1994-08-18,26.830999374389652,26.89417360769632,26.803924702972505,26.83099937438965,620000,18,3,33,8,1994
1994-08-19,26.840026715515197,26.867101389404418,26.749777802551122,26.812952041625977,103200,19,4,33,8,1994
1994-08-22,26.82198061261858,26.82198061261858,26.731731687273296,26.78588104248047,79700,22,0,34,8,1994
1994-08-23,26.903189543144187,27.065637517574444,26.8670899932708,26.939289093017578,268600,23,1,34,8,1994
1994-08-24,26.966366614574703,27.22808837890625,26.957341726149476,27.22808837890625,254700,24,2,34,8,1994
1994-08-25,27.201029237776986,27.264203492808317,27.08370562129022,27.15590476989746,147400,25,3,34,8,1994
1994-08-26,27.219070229586578,27.598115637293024,27.219070229586578,27.54396629333496,339500,26,4,34,8,1994
1994-08-29,27.616177443207288,27.715451283689408,27.516903602725172,27.525928497314453,350300,29,0,35,8,1994
1994-08-30,27.51689380598349,27.643242285250057,27.480794240478755,27.59811782836914,36000,30,1,35,8,1994
1994-08-31,27.553003181082307,27.661301916153707,27.489828918957322,27.525928497314453,356200,31,2,35,8,1994
1994-09-01,27.435667037963867,27.453716818909896,27.33639324276071,27.435667037963867,294600,1,3,35,9,1994
1994-09-02,27.562016164819358,27.562016164819358,27.27321966276493,27.318344116210938,99600,2,4,35,9,1994
1994-09-06,27.300289300820314,27.354438634970702,27.21906529959473,27.327363967895508,229800,6,1,36,9,1994
1994-09-07,27.390557180357373,27.390557180357373,27.273233541693568,27.300308227539062,27900,7,2,36,9,1994
1994-09-08,27.35444302370674,27.471766599855926,27.345418133233725,27.435667037963867,284800,8,3,36,9,1994
1994-09-09,27.164913713932037,27.21906304359436,27.038565278053284,27.14686393737793,488400,9,4,36,9,1994
1994-09-12,27.146867315146718,27.182966872746647,27.020518863546965,27.065643310546875,129400,12,0,37,9,1994
1994-09-13,27.119789272546768,27.21906304359436,27.065639942884445,27.14686393737793,389200,13,1,37,9,1994
1994-09-14,27.056619001202943,27.21004212429182,27.056619001202943,27.17394256591797,423500,14,2,37,9,1994
1994-09-15,27.246152315424403,27.51689910888672,27.246152315424403,27.51689910888672,779800,15,3,37,9,1994
1994-09-16,27.311980399946,27.3936984264086,27.221182592765327,27.321060180664062,571300,16,4,37,9,1994
1994-09-19,27.38461814870239,27.502655295895075,27.321059684829407,27.348299026489258,167300,19,0,38,9,1994
1994-09-20,27.20301275108066,27.23025208294089,26.830741882324215,26.83074188232422,355600,20,1,38,9,1994
1994-09-21,26.9124598779049,26.9124598779049,26.576508118295425,26.83074188232422,397500,21,2,38,9,1994
1994-09-22,26.894307850820883,26.894307850820883,26.73995159374325,26.76719093322754,266400,22,3,38,9,1994
